country,target,rmse,std,rmse/std,r2,mase,da,guiding,best_params
IND,EG.USE.PCAP.KG.OE,149.83667689063094,42.91298834933777,3.491639306749496,-11.1915450484381,12.737512938386432,0.16666666666666666,-1.2559349260294033,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
IND,FS.AST.PRVT.GD.ZS,8.11918307808149,1.8041979370147132,4.500162045144428,-19.25145843255848,5.7531192046409325,0.6666666666666666,-0.49234632274096146,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NE.IMP.GNFS.ZS,4.019225303874572,3.9905916052555757,1.0071753016723852,-0.014402088298860027,1.516886960582127,0.5,1.0437564442256408,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NY.GDP.MKTP.CD,1166647036268.303,507226160567.15753,2.300052968411193,-4.2902436574971405,6.495485599353621,0.5,-0.4217552313280436,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,NE.EXP.GNFS.ZS,2.6447846404323414,2.5419926581623713,1.0404375606435776,-0.08251031759795824,1.4074205882378796,0.5833333333333334,1.1570153317325076,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
IND,NY.GDP.MKTP.KD.ZG,4.801901562110932,4.156636638491486,1.15523726987443,-0.334573149706926,1.1402847474246756,0.3333333333333333,0.5953087444564105,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
IND,EN.ATM.GHGT.KT.CE,982196.2834916181,347967.82717191766,2.82266407062499,-6.967432455597238,10.310244604773539,0.16666666666666666,-1.1305095060742403,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
ITA,SP.DYN.LE00.IN,3.5926747232706475,0.6105146385902605,5.8846659787986315,-33.62929368203006,10.950590111252735,0.25,-1.2619376823066721,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
ITA,SP.URB.TOTL.IN.ZS,2.6289368696059197,0.9696956699437689,2.7110947806525396,-6.350034909681442,9.272709723447644,0.3333333333333333,-0.8338731309259311,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
ITA,NV.AGR.TOTL.ZS,0.5361429034265518,0.09600911981579234,5.584291413724249,-30.184310593394365,6.286022195743326,0.3333333333333333,-1.1149387336394572,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 50}"
ITA,EG.USE.PCAP.KG.OE,375.2504583022347,211.71147302021294,1.7724616098930455,-2.141620158544647,4.760440857393313,0.5833333333333334,-0.032698175272528496,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,FS.AST.PRVT.GD.ZS,12.255006468615635,6.028609675875543,2.0328080813816864,-3.1323086957306945,3.3010923945436863,0.5,-0.23465177832134088,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ITA,NE.IMP.GNFS.ZS,3.1798448624408255,1.4642372356379638,2.171673267860434,-3.716164782339617,1.8317320077594568,0.9166666666666666,0.6617310429255475,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,NY.GDP.MKTP.CD,539502029236.4937,159713100751.22043,3.377944744037356,-10.410510693769599,4.258978690908111,0.5,-0.6479872644735906,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
ITA,NE.EXP.GNFS.ZS,4.4912726320121426,2.497763217676993,1.7981178520953571,-2.2332278100240215,2.844678385709578,0.4166666666666667,-0.2241636329397355,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ITA,NY.GDP.MKTP.KD.ZG,3.8053914677309626,3.0017208065657512,1.2677366460622583,-0.6071562037691838,0.945669106496441,0.6666666666666666,1.0569051562339415,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
ITA,EN.ATM.GHGT.KT.CE,106480.83699120044,40244.6580232493,2.645837788699473,-6.000457604110118,7.2210318050669535,0.5833333333333334,-0.38249122984465855,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,SP.DYN.LE00.IN,2.341250080802563,0.6361232327675039,3.6804976774968132,-12.546063154059434,10.826549378872706,0.25,-1.1486731845789695,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,SP.URB.TOTL.IN.ZS,6.155203708590477,0.7257970521755686,8.48061271417447,-70.92079200781765,27.19905590490127,0.5,-0.8536057964618216,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
JPN,NV.AGR.TOTL.ZS,0.19963272612405,0.07041384308735131,2.8351346464131675,-7.037988463292317,5.5490642115081945,0.4166666666666667,-0.7134283287993659,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
JPN,EG.USE.PCAP.KG.OE,449.04237608435045,158.9156309258039,2.8256652506008284,-6.9843841084530425,5.317264525078536,0.5,-0.5640547598923703,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
JPN,FS.AST.PRVT.GD.ZS,9.2774662029871,5.7785462455234775,1.6055017661534101,-1.5776359211217192,2.7656810808739323,0.3333333333333333,-0.23624538926640049,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NE.IMP.GNFS.ZS,3.588568446843089,2.0463628629800827,1.7536325114975548,-2.0752269853812226,1.7711670757563365,0.75,0.5684246316930086,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NY.GDP.MKTP.CD,1135011339673.8208,501248166141.96277,2.2643700592659415,-4.127371765300043,3.2547006999285655,0.4166666666666667,-0.4630093054976705,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NE.EXP.GNFS.ZS,2.1998312986845807,1.6543545392866872,1.329721801732468,-0.768160070002641,1.458324051058792,0.5,0.5548081197641909,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,NY.GDP.MKTP.KD.ZG,2.543326095929081,2.1166817492348073,1.2015628220201304,-0.44375321526097955,0.8396799526023857,0.16666666666666666,0.3294474977679812,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
JPN,EN.ATM.GHGT.KT.CE,55748.71327436468,53268.458611454465,1.0465614122796651,-0.09529078967280769,1.5846624966712233,0.75,1.401595991685836,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,SP.DYN.LE00.IN,3.1520241620646257,1.2084642588810899,2.6082891065252247,-5.803172063218156,9.373139129114914,0.16666666666666666,-1.0749058008480286,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,SP.URB.TOTL.IN.ZS,0.35313335951404595,0.17979363581420135,1.9641037788399462,-2.857703654053355,5.007582387267875,0.08333333333333333,-0.9588656471561565,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
KOR,NV.AGR.TOTL.ZS,0.4979265571662153,0.19559634579656365,2.5456843538585328,-5.4805088294801365,5.534158018402955,0.4166666666666667,-0.6370338832396669,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
KOR,EG.USE.PCAP.KG.OE,889.534821354058,267.99544137196483,3.3192162403965155,-10.01719645051198,12.462852193394882,0.5833333333333334,-0.5287539905539628,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
KOR,FS.AST.PRVT.GD.ZS,22.378275480481133,9.980148023229926,2.242278914941257,-4.027814732390142,4.259711268150298,0.16666666666666666,-0.9228835370121068,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
KOR,NE.IMP.GNFS.ZS,8.888846998720478,6.3104694522735265,1.408587279591064,-0.9841181242257544,1.8359694001396418,0.4166666666666667,0.23492167675641085,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,NY.GDP.MKTP.CD,398547147979.89716,236253532703.58502,1.6869468296160188,-1.8457896059515364,4.046463256369716,0.3333333333333333,-0.39202161671324476,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
KOR,NE.EXP.GNFS.ZS,10.980905010814112,5.234660940436128,2.0977299457907645,-3.4004709254673253,3.644607440109271,0.08333333333333333,-0.9659045465923294,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
KOR,NY.GDP.MKTP.KD.ZG,2.580313866404538,1.6686786593222627,1.5463216072125823,-1.3911105129325034,1.3282833028228724,0.25,-0.05501758130379075,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
KOR,EN.ATM.GHGT.KT.CE,129826.14771940185,43148.00541853162,3.008856294980506,-8.053216203843819,9.126038537648105,0.25,-1.0401460398750775,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 5, ""n_estimators"": 200}"
MEX,SP.DYN.LE00.IN,0.13604311823892518,0.08652215230931735,1.572350139332757,-1.4722849606597412,3.198177922077799,0.4166666666666667,-0.11654144319287918,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
MEX,SP.URB.TOTL.IN.ZS,3.0306229140674845,1.0944694967380058,2.7690336944977054,-6.667547601263615,9.467500712453523,0.25,-0.9854489742401856,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
MEX,NV.AGR.TOTL.ZS,0.1991205591746195,0.20052559085451074,0.9929932550059875,0.01396439551261397,1.4990257750224947,0.3333333333333333,0.7881661568090549,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
MEX,EG.USE.PCAP.KG.OE,62.88758887225536,37.23295447827815,1.689030316112685,-1.852823408747717,2.303093438911506,0.3333333333333333,-0.22505728905505806,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 5, ""n_estimators"": 50}"
MEX,FS.AST.PRVT.GD.ZS,12.294825084712386,5.668097592507568,2.1691272749016224,-3.7051131347221364,6.701426717330202,0.25,-0.7981100586375501,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
MEX,NE.IMP.GNFS.ZS,8.411846681407475,3.926381224778908,2.1423917342313445,-3.589842342902787,4.5505565693584575,0.6666666666666666,-0.04598889726031108,"{""max_depth"": 20, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 200}"
MEX,NY.GDP.MKTP.CD,275057373584.84546,107094364435.01715,2.568364591693759,-5.5964966758662475,2.471003493595833,0.5833333333333334,-0.17609752626951813,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
MEX,NE.EXP.GNFS.ZS,8.871656755191017,4.284284593144417,2.0707440325946544,-3.287980848526371,5.641776665252184,0.6666666666666666,-0.036377810642356456,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
MEX,NY.GDP.MKTP.KD.ZG,4.088651742003603,3.627024621301197,1.1272743278309472,-0.2707474101867138,0.8578013653491349,0.25,0.5745631551384778,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
MEX,EN.ATM.GHGT.KT.CE,90512.23087142696,13455.750184131375,6.726658092847902,-44.247929098076185,10.963203820258766,0.4166666666666667,-0.9926142631701433,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
RUS,SP.DYN.LE00.IN,4.109529191821295,1.6585270981450888,2.47781853936389,-5.139584714015402,8.898674417924202,0.5,-0.48270746656334773,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
RUS,SP.URB.TOTL.IN.ZS,1.2015184678621136,0.3634306946619769,3.306045651921705,-9.929937852590411,11.541731434656473,0.4166666666666667,-0.8178826408436428,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
RUS,NV.AGR.TOTL.ZS,2.428716148438305,0.3358656429311965,7.231213431782416,-51.29044769599044,8.899333647104516,0.5,-0.8504357277160732,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
RUS,EG.USE.PCAP.KG.OE,164.79073260063905,145.80236081282612,1.1302336373838915,-0.2774280750740221,1.3934000874941672,0.16666666666666666,0.3052455750319264,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
RUS,FS.AST.PRVT.GD.ZS,20.32542774428705,5.7678552223092705,3.523914342660872,-11.417972294411006,6.685534794016773,0.0,-1.503512441030085,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
RUS,NE.IMP.GNFS.ZS,1.1719179131784465,0.47922792159791594,2.4454291170490574,-4.980123566511334,2.7815108240651885,0.5,-0.32902145953180373,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 50}"
RUS,NY.GDP.MKTP.CD,774855580188.3419,336846667679.4258,2.3003213465830266,-4.291478297545546,2.7031146172442098,0.6666666666666666,0.023344115083556827,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
RUS,NE.EXP.GNFS.ZS,2.083457303969396,1.7907315704161593,1.1634671205831304,-0.35365574067800054,0.8696179585689073,0.75,1.379174417560994,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
RUS,NY.GDP.MKTP.KD.ZG,5.019916988106744,3.4852460290644496,1.4403336080851226,-1.074560902579507,1.0569523202871436,0.5833333333333334,0.6768683321269673,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
RUS,EN.ATM.GHGT.KT.CE,339217.0541761287,57487.17481872851,5.900743170033406,-33.818769958695896,7.221199686831263,0.5,-0.8379778824841331,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
SAU,SP.DYN.LE00.IN,2.5816904889149104,0.4979620598175631,5.184512430245704,-25.879169139372213,19.79060085191664,0.3333333333333333,-1.1101882985018592,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
SAU,SP.URB.TOTL.IN.ZS,4.645992633313181,0.8227587594984082,5.646846757542385,-30.88687830316695,20.533492739254836,0.5,-0.835731639065703,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
SAU,NV.AGR.TOTL.ZS,1.3481660938166804,0.2394250893997495,5.630847198163732,-30.706440169068348,5.6388423609198295,0.8333333333333334,-0.23374089003746812,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
SAU,EG.USE.PCAP.KG.OE,1353.8023264203964,304.2821349911241,4.449167962029341,-18.79509555434832,5.758831388156418,0.3333333333333333,-1.070100566769737,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
SAU,FS.AST.PRVT.GD.ZS,15.118661507683726,8.227340955249856,1.8376121264351548,-2.376818327221531,3.1152112920666495,0.4166666666666667,-0.2735437662601755,"{""max_depth"": 10, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 100}"
SAU,NE.IMP.GNFS.ZS,3.9946430893582265,3.888337858061652,1.027339504738811,-0.055426457996985645,1.0475093976001688,0.25,0.6998025188135836,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
SAU,NY.GDP.MKTP.CD,312739959099.3731,107050174774.73117,2.921433428366474,-7.53477327637709,4.5725692467429795,0.6666666666666666,-0.276789902890075,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
SAU,NE.EXP.GNFS.ZS,16.018616272882525,10.537301873078958,1.5201819655378204,-1.3109532083464304,2.2008626390717625,0.5833333333333334,0.348562934160485,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 200}"
SAU,NY.GDP.MKTP.KD.ZG,4.338429457878162,3.6066848533231126,1.2028856510379156,-0.44693388947291024,0.942448987655324,0.3333333333333333,0.5704826649031459,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
SAU,EN.ATM.GHGT.KT.CE,218771.90391142995,71448.71085499189,3.061943333805372,-8.375496979435157,10.271172592395795,0.4166666666666667,-0.7733591194597499,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
TUR,SP.DYN.LE00.IN,3.7035296182635795,1.3359958854417024,2.7721115451183675,-6.684602418578542,10.261293342975685,0.3333333333333333,-0.8495250763045201,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
TUR,SP.URB.TOTL.IN.ZS,5.147546085733321,2.0172903614420177,2.551713022637805,-5.511239349899365,8.830424262830395,0.4166666666666667,-0.6490053822224631,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
TUR,NV.AGR.TOTL.ZS,1.474933859312839,0.9203943937768778,1.6025020027125378,-1.5680126686976945,2.4629641395846593,0.5,0.09333122855487952,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
TUR,EG.USE.PCAP.KG.OE,218.54291640550585,95.40907434946591,2.290588373229818,-4.2467950955756235,5.9638796233908025,0.5833333333333334,-0.2687882325775489,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
TUR,FS.AST.PRVT.GD.ZS,27.769018431803296,12.919470650789112,2.149392895606538,-3.619889819683859,5.711957892290503,0.0,-1.163423054382332,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
TUR,NE.IMP.GNFS.ZS,3.7257988380476768,2.484556165454087,1.4995832615306306,-1.2487499582628443,1.4371424508647217,0.5833333333333334,0.5276215516424974,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
TUR,NY.GDP.MKTP.CD,235103719329.33716,83986704042.89047,2.799296888817949,-6.836063071745848,3.909340679704924,0.4166666666666667,-0.663580707088484,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
TUR,NE.EXP.GNFS.ZS,4.589609884326488,3.267705731939737,1.4045358611903092,-0.9727209853696033,1.7040895320488518,0.3333333333333333,0.12673423159853858,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
TUR,NY.GDP.MKTP.KD.ZG,3.994212101036329,4.040939221498574,0.9884365693466391,0.02299314837824673,0.6948543502993281,0.5833333333333334,1.4267138438825466,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
TUR,EN.ATM.GHGT.KT.CE,108093.01019839704,52748.06148601619,2.0492318988263314,-3.199351375167372,7.168696307460436,0.5,-0.3303484089005848,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
USA,SP.DYN.LE00.IN,1.5227215592270007,0.2054471543763647,7.411743247791508,-53.93393797118301,13.089138263537539,0.4166666666666667,-0.9958715423814458,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
USA,SP.URB.TOTL.IN.ZS,2.385779654929774,0.6944002904043244,3.435741153766828,-10.804317275687017,12.002081691892903,0.5,-0.6937412190232136,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
USA,NV.AGR.TOTL.ZS,0.13274540874240776,0.12972256546656316,1.023302370447058,-0.04714774136256783,1.3893146821363793,0.3333333333333333,0.7595908179462934,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
USA,EG.USE.PCAP.KG.OE,842.801174548739,193.72709051810705,4.35045595479051,-17.92646701457221,9.229451551782622,0.5,-0.786705899950654,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
USA,FS.AST.PRVT.GD.ZS,12.55691586416983,10.027127994322143,1.2522943629801255,-0.5682411715517983,1.2462120872087228,0.5,0.7082874803379869,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
USA,NE.IMP.GNFS.ZS,1.4663937803788718,1.136093639604557,1.2907332012608428,-0.665992196837063,1.2560109712656866,0.4166666666666667,0.5090970501347081,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 200}"
USA,NY.GDP.MKTP.CD,5610001707020.712,2357717974715.9106,2.379420171191883,-4.66164035107481,7.777007828540247,0.6666666666666666,-0.15585911865407698,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
USA,NE.EXP.GNFS.ZS,2.3364654787842434,0.8059173145157229,2.899137959566273,-7.405000908598096,3.970446266520115,0.5833333333333334,-0.39865804867651045,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 100}"
USA,NY.GDP.MKTP.KD.ZG,2.386471057243694,2.001109260446754,1.192574090987369,-0.42223296249434905,0.8523971372974664,0.3333333333333333,0.6086123004089734,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
USA,EN.ATM.GHGT.KT.CE,628510.5987715092,206589.76415984725,3.0423123881646137,-8.255664667179877,4.020746783707106,0.5,-0.5785718929682662,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
ZAF,SP.DYN.LE00.IN,7.3310129357882525,2.926575404398994,2.5049800270886102,-5.274924936112854,9.228249911985161,0.4166666666666667,-0.6354094361624245,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
ZAF,SP.URB.TOTL.IN.ZS,6.065221463594004,1.9342134710210463,3.1357559827107666,-8.832965583106366,10.998310173697272,0.25,-1.0656098186622085,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ZAF,NV.AGR.TOTL.ZS,0.7332178557360473,0.2508454533992189,2.922986427699512,-7.543849656515556,3.723712340505012,0.5833333333333334,-0.39120348531081717,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ZAF,EG.USE.PCAP.KG.OE,127.41976749450626,86.60946820706422,1.4711990517003704,-1.164426649724069,2.5923184599255715,0.25,-0.23891751127090255,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 5, ""n_estimators"": 50}"
ZAF,FS.AST.PRVT.GD.ZS,5.020393833623288,5.085480626997555,0.9872014469922986,0.02543330305631175,1.0534588843519295,0.3333333333333333,0.9075604797076995,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 50}"
ZAF,NE.IMP.GNFS.ZS,4.610553661800209,2.9233876941810992,1.5771269992609445,-1.4873295717978308,1.8062312870010107,0.5833333333333334,0.3798678148867417,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
ZAF,NY.GDP.MKTP.CD,113903452151.9669,39741635236.40952,2.8660987771236353,-7.214522200229597,3.3032918581071975,0.5,-0.49589032998926685,"{""max_depth"": 5, ""max_features"": ""log2"", ""min_samples_split"": 2, ""n_estimators"": 50}"
ZAF,NE.EXP.GNFS.ZS,3.2759654951507575,1.7500156502990427,1.871963541920874,-2.5042475022809434,2.1107555168130867,0.25,-0.4283104816444048,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_split"": 2, ""n_estimators"": 100}"
ZAF,NY.GDP.MKTP.KD.ZG,4.119049929174524,2.624358336276207,1.5695455427093798,-1.4634732106388832,1.751207343731792,0.5,0.25069853970301303,"{""max_depth"": 5, ""max_features"": ""sqrt"", ""min_samples_split"": 5, ""n_estimators"": 50}"
ZAF,EN.ATM.GHGT.KT.CE,96469.76598588382,12710.160451317082,7.5899723182398695,-56.6076797916475,8.30037560306512,0.16666666666666666,-1.4054164620410274,"{""max_depth"": 20, ""max_features"": ""sqrt"", ""min_samples_split"": 10, ""n_estimators"": 50}"
